"N06","370275","27 ALMORE AVE ","AVE","27","ALMORE"
"N06","370344","54 ALMORE AVE ","AVE","54","ALMORE"
"N06","370346","58 ALMORE AVE ","AVE","58","ALMORE"
"N06","370352","86 ALMORE AVE ","AVE","86","ALMORE"
"N06","370353","88 ALMORE AVE ","AVE","88","ALMORE"
"N06","370128","99 ALMORE AVE ","AVE","99","ALMORE"
"N06","370126","103 ALMORE AVE ","AVE","103","ALMORE"
"N06","370456","106 ALMORE AVE ","AVE","106","ALMORE"
"N06","370101","127 ALMORE AVE ","AVE","127","ALMORE"
"N06","643039","136 ALMORE AVE ","AVE","136","ALMORE"
"N06","643040","138 ALMORE AVE ","AVE","138","ALMORE"
"N06","361319","20 ALNESS ST ","ST","20","ALNESS"
"N06","361353","60 ALNESS ST ","ST","60","ALNESS"
"N06","361354","65 ALNESS ST ","ST","65","ALNESS"
"N06","361377","425 ALNESS ST ","ST","425","ALNESS"
"N06","361413","700 ALNESS ST ","ST","700","ALNESS"
"N06","361389","801-821 ALNESS ST ","ST","801-821","ALNESS"
"N06","706624","907 ALNESS ST ","ST","907","ALNESS"
"N06","361423","1101 ALNESS ST ","ST","1101","ALNESS"
"N06","589181","1250 ALNESS ST ","ST","1250","ALNESS"
"N06","377895","9 AMOS CRES ","CRES","9","AMOS"
"N06","377897","15 AMOS CRES ","CRES","15","AMOS"
"N06","351905","41 ANCASTER RD ","RD","41","ANCASTER"
"N06","351906","45 ANCASTER RD ","RD","45","ANCASTER"
"N06","352346","16 ANTHONY RD ","RD","16","ANTHONY"
"N06","352391","17 ANTHONY RD ","RD","17","ANTHONY"
"N06","352437","43 ANTHONY RD ","RD","43","ANTHONY"
"N06","352436","45 ANTHONY RD ","RD","45","ANTHONY"
"N06","352468","54 ANTHONY RD ","RD","54","ANTHONY"
"N06","352488","66 ANTHONY RD ","RD","66","ANTHONY"
"N06","352511","83 ANTHONY RD ","RD","83","ANTHONY"
"N06","352509","87 ANTHONY RD ","RD","87","ANTHONY"
"N06","352508","89 ANTHONY RD ","RD","89","ANTHONY"
"N06","352725","111 ANTHONY RD ","RD","111","ANTHONY"
"N06","352594","112 ANTHONY RD ","RD","112","ANTHONY"
"N06","352597","118 ANTHONY RD ","RD","118","ANTHONY"
"N06","352598","120 ANTHONY RD ","RD","120","ANTHONY"
"N06","352719","123 ANTHONY RD ","RD","123","ANTHONY"
"N06","352602","128 ANTHONY RD ","RD","128","ANTHONY"
"N06","374843","55 ANTIBES DR ","DR","55","ANTIBES"
"N06","597401","80 ANTIBES DR ","DR","80","ANTIBES"
"N06","597400","100 ANTIBES DR ","DR","100","ANTIBES"
"N06","597021","115 ANTIBES DR ","DR","115","ANTIBES"
"N06","692121","135 ANTIBES DR ","DR","135","ANTIBES"
"N06","597061","202 ANTIBES DR ","DR","202","ANTIBES"
"N06","374322","300 ANTIBES DR ","DR","300","ANTIBES"
"N06","373351","4 ARLSTAN DR ","DR","4","ARLSTAN"
"N06","373201","42 ARLSTAN DR ","DR","42","ARLSTAN"
"N06","373208","47 ARLSTAN DR ","DR","47","ARLSTAN"
"N06","386211","106 ARMOUR BLVD ","BLVD","106","ARMOUR"
"N06","386200","107 ARMOUR BLVD ","BLVD","107","ARMOUR"
"N06","386213","110 ARMOUR BLVD ","BLVD","110","ARMOUR"
"N06","386548","124 ARMOUR BLVD ","BLVD","124","ARMOUR"
"N06","386175","129 ARMOUR BLVD ","BLVD","129","ARMOUR"
"N06","386173","133 ARMOUR BLVD ","BLVD","133","ARMOUR"
"N06","386553","134 ARMOUR BLVD ","BLVD","134","ARMOUR"
"N06","386172","139 ARMOUR BLVD ","BLVD","139","ARMOUR"
"N06","386560","148 ARMOUR BLVD ","BLVD","148","ARMOUR"
"N06","386170","151 ARMOUR BLVD ","BLVD","151","ARMOUR"
"N06","386169","153 ARMOUR BLVD ","BLVD","153","ARMOUR"
"N06","386168","157 ARMOUR BLVD ","BLVD","157","ARMOUR"
"N06","386498","158 ARMOUR BLVD ","BLVD","158","ARMOUR"
"N06","386500","162 ARMOUR BLVD ","BLVD","162","ARMOUR"
"N06","386165","167 ARMOUR BLVD ","BLVD","167","ARMOUR"
"N06","386671","186 ARMOUR BLVD ","BLVD","186","ARMOUR"
"N06","386726","187 ARMOUR BLVD ","BLVD","187","ARMOUR"
"N06","386709","198 ARMOUR BLVD ","BLVD","198","ARMOUR"
"N06","386744","207 ARMOUR BLVD ","BLVD","207","ARMOUR"
"N06","386747","213 ARMOUR BLVD ","BLVD","213","ARMOUR"
"N06","386775","218 ARMOUR BLVD ","BLVD","218","ARMOUR"
"N06","386812","225 ARMOUR BLVD ","BLVD","225","ARMOUR"
"N06","386802","226 ARMOUR BLVD ","BLVD","226","ARMOUR"
"N06","386815","231 ARMOUR BLVD ","BLVD","231","ARMOUR"
"N06","386869","240 ARMOUR BLVD ","BLVD","240","ARMOUR"
"N06","386868","242 ARMOUR BLVD ","BLVD","242","ARMOUR"
"N06","386886","256 ARMOUR BLVD ","BLVD","256","ARMOUR"
"N06","378632","6 ARTREEVA DR ","DR","6","ARTREEVA"
"N06","378621","28 ARTREEVA DR ","DR","28","ARTREEVA"
"N06","360987","2-52 ASHWARREN RD ","RD","2-52","ASHWARREN"
"N06","703896","60 ASHWARREN RD ","RD","60","ASHWARREN"
"N06","656991","72 ASHWARREN RD ","RD","72","ASHWARREN"
"N06","361191","140 ASHWARREN RD ","RD","140","ASHWARREN"
"N06","355692","15 AUSTREY CRT ","CRT","15","AUSTREY"
"N06","370412","7 BAINBRIDGE AVE ","AVE","7","BAINBRIDGE"
"N06","370671","10 BAINBRIDGE AVE ","AVE","10","BAINBRIDGE"
"N06","370661","32 BAINBRIDGE AVE ","AVE","32","BAINBRIDGE"
"N06","370400","35 BAINBRIDGE AVE ","AVE","35","BAINBRIDGE"
"N06","370663","36 BAINBRIDGE AVE ","AVE","36","BAINBRIDGE"
"N06","370362","59 BAINBRIDGE AVE ","AVE","59","BAINBRIDGE"
"N06","370638","64 BAINBRIDGE AVE ","AVE","64","BAINBRIDGE"
"N06","370640","70 BAINBRIDGE AVE ","AVE","70","BAINBRIDGE"
"N06","370582","100 BAINBRIDGE AVE ","AVE","100","BAINBRIDGE"
"N06","377874","15 BAINTREE CRT ","CRT","15","BAINTREE"
"N06","377659","9 BAINTREE EAST ST ","ST","9","BAINTREE EAST"
"N06","377663","14 BAINTREE EAST ST ","ST","14","BAINTREE EAST"
"N06","377661","18 BAINTREE EAST ST ","ST","18","BAINTREE EAST"
"N06","360981","15 BAKERSFIELD ST ","ST","15","BAKERSFIELD"
"N06","360983","49 BAKERSFIELD ST ","ST","49","BAKERSFIELD"
"N06","360985","85 BAKERSFIELD ST ","ST","85","BAKERSFIELD"
"N06","360986","87 BAKERSFIELD ST ","ST","87","BAKERSFIELD"
"N06","369987","10 BANTON RD ","RD","10","BANTON"
"N06","369120","7 BARCLAY RD ","RD","7","BARCLAY"
"N06","369122","11 BARCLAY RD ","RD","11","BARCLAY"
"N06","369124","17 BARCLAY RD ","RD","17","BARCLAY"
"N06","369173","37 BARCLAY RD ","RD","37","BARCLAY"
"N06","369198","40 BARCLAY RD ","RD","40","BARCLAY"
"N06","372922","19 BARKSDALE AVE ","AVE","19","BARKSDALE"
"N06","372956","39 BARKSDALE AVE ","AVE","39","BARKSDALE"
"N06","386234","15 BARWICK DR ","DR","15","BARWICK"
"N06","386315","24 BARWICK DR ","DR","24","BARWICK"
"N06","386043","3757 BATHURST ST ","ST","3757","BATHURST"
"N06","368971","3768 BATHURST ST ","ST","3768","BATHURST"
"N06","368969","3772 BATHURST ST ","ST","3772","BATHURST"
"N06","368966","3778 BATHURST ST ","ST","3778","BATHURST"
"N06","369167","3790 BATHURST ST ","ST","3790","BATHURST"
"N06","860134","3791 BATHURST ST ","ST","3791","BATHURST"
"N06","386056","3791-3793 BATHURST ST ","ST","3791-3793","BATHURST"
"N06","860141","3795 BATHURST ST ","ST","3795","BATHURST"
"N06","386561","3845 BATHURST ST ","ST","3845","BATHURST"
"N06","369502","3852 BATHURST ST ","ST","3852","BATHURST"
"N06","369501","3854 BATHURST ST ","ST","3854","BATHURST"
"N06","782670","3879 BATHURST ST ","ST","3879","BATHURST"
"N06","369541","3890 BATHURST ST ","ST","3890","BATHURST"
"N06","369540","3892 BATHURST ST ","ST","3892","BATHURST"
"N06","369539","3894 BATHURST ST ","ST","3894","BATHURST"
"N06","369538","3896 BATHURST ST ","ST","3896","BATHURST"
"N06","386767","3995 BATHURST ST ","ST","3995","BATHURST"
"N06","386789","4085 BATHURST ST ","ST","4085","BATHURST"
"N06","370237","4116-4122 BATHURST ST ","ST","4116-4122","BATHURST"
"N06","370236","4128-4140 BATHURST ST ","ST","4128-4140","BATHURST"
"N06","386929","4135 BATHURST ST ","ST","4135","BATHURST"
"N06","386965","4169 BATHURST ST ","ST","4169","BATHURST"
"N06","370312","4190 BATHURST ST ","ST","4190","BATHURST"
"N06","646442","4222 BATHURST ST ","ST","4222","BATHURST"
"N06","370669","4256 BATHURST ST ","ST","4256","BATHURST"
"N06","370709","4300 BATHURST ST ","ST","4300","BATHURST"
"N06","370907","4362 BATHURST ST ","ST","4362","BATHURST"
"N06","370904","4384 BATHURST ST ","ST","4384","BATHURST"
"N06","386970","4401 BATHURST ST ","ST","4401","BATHURST"
"N06","377413","4430 BATHURST ST ","ST","4430","BATHURST"
"N06","387078","4455 BATHURST ST ","ST","4455","BATHURST"
"N06","379268","4588 BATHURST ST ","ST","4588","BATHURST"
"N06","379269","4600 BATHURST ST ","ST","4600","BATHURST"
"N06","379164","4866 BATHURST ST ","ST","4866","BATHURST"
"N06","379100","4926 BATHURST ST ","ST","4926","BATHURST"
"N06","373538","5700 BATHURST ST ","ST","5700","BATHURST"
"N06","374218","5950 BATHURST ST ","ST","5950","BATHURST"
"N06","845981","5984 BATHURST ST ","ST","5984","BATHURST"
"N06","788972","5986 BATHURST ST ","ST","5986","BATHURST"
"N06","375519","6000 BATHURST ST ","ST","6000","BATHURST"
"N06","375619","6010 BATHURST ST ","ST","6010","BATHURST"
"N06","845733","6170 BATHURST ST ","ST","6170","BATHURST"
"N06","396809","6170-6172 BATHURST ST ","ST","6170-6172","BATHURST"
"N06","704078","6200 BATHURST ST ","ST","6200","BATHURST"
"N06","396811","6250 BATHURST ST ","ST","6250","BATHURST"
"N06","353059","4 BAYFORD AVE ","AVE","4","BAYFORD"
"N06","353048","17 BAYFORD AVE ","AVE","17","BAYFORD"
"N06","353049","19 BAYFORD AVE ","AVE","19","BAYFORD"
"N06","353051","20 BAYFORD AVE ","AVE","20","BAYFORD"
"N06","378763","38 BAYHAMPTON CRT ","CRT","38","BAYHAMPTON"
"N06","695363","20 BEFFORT RD ","RD","20","BEFFORT"
"N06","587298","17 BELLA VISTA WAY ","WAY","17","BELLA VISTA"
"N06","386438","78 BIDEFORD AVE ","AVE","78","BIDEFORD"
"N06","386434","86 BIDEFORD AVE ","AVE","86","BIDEFORD"
"N06","386431","92 BIDEFORD AVE ","AVE","92","BIDEFORD"
"N06","386387","95 BIDEFORD AVE ","AVE","95","BIDEFORD"
"N06","386327","101 BIDEWELL AVE ","AVE","101","BIDEWELL"
"N06","787331","75 BILLY BISHOP WAY ","WAY","75","BILLY BISHOP"
"N06","601467","100 BILLY BISHOP WAY ","WAY","100","BILLY BISHOP"
"N06","378853","6 BITTEROOT RD ","RD","6","BITTEROOT"
"N06","376718","20 BLACK HAWKWAY ","","20","BLACK HAWKWAY"
"N06","356074","25 BLAYDON AVE ","AVE","25","BLAYDON"
"N06","378977","12 BLUE FOREST DR ","DR","12","BLUE FOREST"
"N06","378969","36 BLUE FOREST DR ","DR","36","BLUE FOREST"
"N06","378952","72 BLUE FOREST DR ","DR","72","BLUE FOREST"
"N06","386439","96 BOMBAY AVE ","AVE","96","BOMBAY"
"N06","386229","97 BOMBAY AVE ","AVE","97","BOMBAY"
"N06","386222","111 BOMBAY AVE ","AVE","111","BOMBAY"
"N06","386495","132 BOMBAY AVE ","AVE","132","BOMBAY"
"N06","371318","3 BOWRING WALK ","WALK","3","BOWRING"
"N06","371394","10 BOWRING WALK ","WALK","10","BOWRING"
"N06","378233","90 BRIGHTON AVE ","AVE","90","BRIGHTON"
"N06","378238","100 BRIGHTON AVE ","AVE","100","BRIGHTON"
"N06","378239","102 BRIGHTON AVE ","AVE","102","BRIGHTON"
"N06","378064","119 BRIGHTON AVE ","AVE","119","BRIGHTON"
"N06","378082","153 BRIGHTON AVE ","AVE","153","BRIGHTON"
"N06","378107","181 BRIGHTON AVE ","AVE","181","BRIGHTON"
"N06","372459","237 BRIGHTON AVE ","AVE","237","BRIGHTON"
"N06","372456","245 BRIGHTON AVE ","AVE","245","BRIGHTON"
"N06","372505","268 BRIGHTON AVE ","AVE","268","BRIGHTON"
"N06","372433","277 BRIGHTON AVE ","AVE","277","BRIGHTON"
"N06","372431","281 BRIGHTON AVE ","AVE","281","BRIGHTON"
"N06","372399","327 BRIGHTON AVE ","AVE","327","BRIGHTON"
"N06","361357","14 BRISBANE RD ","RD","14","BRISBANE"
"N06","361345","50 BRISBANE RD ","RD","50","BRISBANE"
"N06","361343","55 BRISBANE RD ","RD","55","BRISBANE"
"N06","361346","62 BRISBANE RD ","RD","62","BRISBANE"
"N06","361347","66 BRISBANE RD ","RD","66","BRISBANE"
"N06","378586","48 BROCKINGTON CRES ","CRES","48","BROCKINGTON"
"N06","711960","32 BROOKWELL DR ","DR","32","BROOKWELL"
"N06","600569","34 BROOKWELL DR ","DR","34","BROOKWELL"
"N06","377611","32 BRYANT ST ","ST","32","BRYANT"
"N06","332707","6 BUCKLAND RD ","RD","6","BUCKLAND"
"N06","332403","36 BUCKLAND RD ","RD","36","BUCKLAND"
"N06","332400","42 BUCKLAND RD ","RD","42","BUCKLAND"
"N06","354852","35 BUNNELL CRES ","CRES","35","BUNNELL"
"N06","354750","60 BUNNELL CRES ","CRES","60","BUNNELL"
"N06","356532","5 BUXTON RD ","RD","5","BUXTON"
"N06","356545","31 BUXTON RD ","RD","31","BUXTON"
"N06","355847","36 BUXTON RD ","RD","36","BUXTON"
"N06","368916","16 CADILLAC AVE ","AVE","16","CADILLAC"
"N06","368799","61 CADILLAC AVE ","AVE","61","CADILLAC"
"N06","354936","52 CALVINGTON DR ","DR","52","CALVINGTON"
"N06","354937","54 CALVINGTON DR ","DR","54","CALVINGTON"
"N06","354940","60 CALVINGTON DR ","DR","60","CALVINGTON"
"N06","354819","71 CALVINGTON DR ","DR","71","CALVINGTON"
"N06","354963","72 CALVINGTON DR ","DR","72","CALVINGTON"
"N06","354728","91 CALVINGTON DR ","DR","91","CALVINGTON"
"N06","354974","94 CALVINGTON DR ","DR","94","CALVINGTON"
"N06","354996","118 CALVINGTON DR ","DR","118","CALVINGTON"
"N06","354998","122 CALVINGTON DR ","DR","122","CALVINGTON"
"N06","354999","124 CALVINGTON DR ","DR","124","CALVINGTON"
"N06","354698","133 CALVINGTON DR ","DR","133","CALVINGTON"
"N06","355019","144 CALVINGTON DR ","DR","144","CALVINGTON"
"N06","355024","154 CALVINGTON DR ","DR","154","CALVINGTON"
"N06","355071","159 CALVINGTON DR ","DR","159","CALVINGTON"
"N06","355056","186 CALVINGTON DR ","DR","186","CALVINGTON"
"N06","355097","191 CALVINGTON DR ","DR","191","CALVINGTON"
"N06","355093","199 CALVINGTON DR ","DR","199","CALVINGTON"
"N06","355064","202 CALVINGTON DR ","DR","202","CALVINGTON"
"N06","355090","205 CALVINGTON DR ","DR","205","CALVINGTON"
"N06","355441","220 CALVINGTON DR ","DR","220","CALVINGTON"
"N06","355442","222 CALVINGTON DR ","DR","222","CALVINGTON"
"N06","355385","261 CALVINGTON DR ","DR","261","CALVINGTON"
"N06","356023","5 CAMBORNE AVE ","AVE","5","CAMBORNE"
"N06","355995","38 CAMBORNE AVE ","AVE","38","CAMBORNE"
"N06","355907","101 CAMBORNE AVE ","AVE","101","CAMBORNE"
"N06","355902","111 CAMBORNE AVE ","AVE","111","CAMBORNE"
"N06","356520","122 CAMBORNE AVE ","AVE","122","CAMBORNE"
"N06","360461","55 CANARCTIC DR ","DR","55","CANARCTIC"
"N06","360463","249-267 CANARCTIC DR ","DR","249-267","CANARCTIC"
"N06","360522","250 CANARCTIC DR ","DR","250","CANARCTIC"
"N06","699655","347 CANARCTIC DR ","DR","347","CANARCTIC"
"N06","360528","382-400 CANARCTIC DR ","DR","382-400","CANARCTIC"
"N06","589399","607 CANARCTIC DR ","DR","607","CANARCTIC"
"N06","378658","4 CANDIS DR ","DR","4","CANDIS"
"N06","374250","49 CANDLE LITEWAY ","","49","CANDLE LITEWAY"
"N06","626244","1 CANYON AVE ","AVE","1","CANYON"
"N06","387076","15-25 CANYON AVE ","AVE","15-25","CANYON"
"N06","387077","35 CANYON AVE ","AVE","35","CANYON"
"N06","708398","35 CARL HALL RD ","RD","35","CARL HALL"
"N06","773378","80 CARL HALL RD ","RD","80","CARL HALL"
"N06","878203","10 CAROLINE CARPENTER GRV ","GRV","10","CAROLINE CARPENTER"
"N06","878204","11 CAROLINE CARPENTER GRV ","GRV","11","CAROLINE CARPENTER"
"N06","878205","12 CAROLINE CARPENTER GRV ","GRV","12","CAROLINE CARPENTER"
"N06","878206","13 CAROLINE CARPENTER GRV ","GRV","13","CAROLINE CARPENTER"
"N06","878207","14 CAROLINE CARPENTER GRV ","GRV","14","CAROLINE CARPENTER"
"N06","878208","15 CAROLINE CARPENTER GRV ","GRV","15","CAROLINE CARPENTER"
"N06","878209","16 CAROLINE CARPENTER GRV ","GRV","16","CAROLINE CARPENTER"
"N06","878210","17 CAROLINE CARPENTER GRV ","GRV","17","CAROLINE CARPENTER"
"N06","878211","18 CAROLINE CARPENTER GRV ","GRV","18","CAROLINE CARPENTER"
"N06","878212","19 CAROLINE CARPENTER GRV ","GRV","19","CAROLINE CARPENTER"
"N06","878213","20 CAROLINE CARPENTER GRV ","GRV","20","CAROLINE CARPENTER"
"N06","878214","21 CAROLINE CARPENTER GRV ","GRV","21","CAROLINE CARPENTER"
"N06","878215","22 CAROLINE CARPENTER GRV ","GRV","22","CAROLINE CARPENTER"
"N06","878216","23 CAROLINE CARPENTER GRV ","GRV","23","CAROLINE CARPENTER"
"N06","878217","24 CAROLINE CARPENTER GRV ","GRV","24","CAROLINE CARPENTER"
"N06","878218","25 CAROLINE CARPENTER GRV ","GRV","25","CAROLINE CARPENTER"
"N06","878219","26 CAROLINE CARPENTER GRV ","GRV","26","CAROLINE CARPENTER"
"N06","878220","27 CAROLINE CARPENTER GRV ","GRV","27","CAROLINE CARPENTER"
"N06","878221","28 CAROLINE CARPENTER GRV ","GRV","28","CAROLINE CARPENTER"
"N06","878222","29 CAROLINE CARPENTER GRV ","GRV","29","CAROLINE CARPENTER"
"N06","878223","30 CAROLINE CARPENTER GRV ","GRV","30","CAROLINE CARPENTER"
"N06","878224","31 CAROLINE CARPENTER GRV ","GRV","31","CAROLINE CARPENTER"
"N06","878225","32 CAROLINE CARPENTER GRV ","GRV","32","CAROLINE CARPENTER"
"N06","878226","33 CAROLINE CARPENTER GRV ","GRV","33","CAROLINE CARPENTER"
"N06","878227","34 CAROLINE CARPENTER GRV ","GRV","34","CAROLINE CARPENTER"
"N06","878228","35 CAROLINE CARPENTER GRV ","GRV","35","CAROLINE CARPENTER"
"N06","878229","36 CAROLINE CARPENTER GRV ","GRV","36","CAROLINE CARPENTER"
"N06","878230","37 CAROLINE CARPENTER GRV ","GRV","37","CAROLINE CARPENTER"
"N06","379262","8 CARSCADDEN DR ","DR","8","CARSCADDEN"
"N06","379261","10 CARSCADDEN DR ","DR","10","CARSCADDEN"
"N06","379258","16 CARSCADDEN DR ","DR","16","CARSCADDEN"
"N06","379257","18 CARSCADDEN DR ","DR","18","CARSCADDEN"
"N06","379256","20 CARSCADDEN DR ","DR","20","CARSCADDEN"
"N06","379311","25 CARSCADDEN DR ","DR","25","CARSCADDEN"
"N06","379247","34 CARSCADDEN DR ","DR","34","CARSCADDEN"
"N06","378756","4 CEDAR SPRINGS GRV ","GRV","4","CEDAR SPRINGS"
"N06","686280","35 CEDARCROFT BLVD ","BLVD","35","CEDARCROFT"
"N06","361312","2 CHAMPAGNE DR ","DR","2","CHAMPAGNE"
"N06","361234","155 CHAMPAGNE DR ","DR","155","CHAMPAGNE"
"N06","361233","205 CHAMPAGNE DR ","DR","205","CHAMPAGNE"
"N06","697373","265 CHAMPAGNE DR ","DR","265","CHAMPAGNE"
"N06","361229","401 CHAMPAGNE DR ","DR","401","CHAMPAGNE"
"N06","368731","18 CHAMPLAIN BLVD ","BLVD","18","CHAMPLAIN"
"N06","354046","28 CHAPPEL HILL RD ","RD","28","CHAPPEL HILL"
"N06","354074","29 CHAPPEL HILL RD ","RD","29","CHAPPEL HILL"
"N06","368954","29 CHARLESWOOD DR ","DR","29","CHARLESWOOD"
"N06","369087","80 CHARLESWOOD DR ","DR","80","CHARLESWOOD"
"N06","369088","84 CHARLESWOOD DR ","DR","84","CHARLESWOOD"
"N06","368995","95 CHARLESWOOD DR ","DR","95","CHARLESWOOD"
"N06","369095","100 CHARLESWOOD DR ","DR","100","CHARLESWOOD"
"N06","369097","104 CHARLESWOOD DR ","DR","104","CHARLESWOOD"
"N06","368989","107 CHARLESWOOD DR ","DR","107","CHARLESWOOD"
"N06","353903","15 CHESHAM DR ","DR","15","CHESHAM"
"N06","355275","35 CHESHAM DR ","DR","35","CHESHAM"
"N06","353885","38 CHESHAM DR ","DR","38","CHESHAM"
"N06","355280","45 CHESHAM DR ","DR","45","CHESHAM"
"N06","361213","3848-3998 CHESSWOOD DR ","DR","3848-3998","CHESSWOOD"
"N06","361288","3855 CHESSWOOD DR ","DR","3855","CHESSWOOD"
"N06","361212","4000 CHESSWOOD DR ","DR","4000","CHESSWOOD"
"N06","361211","4040 CHESSWOOD DR ","DR","4040","CHESSWOOD"
"N06","361210","4050 CHESSWOOD DR ","DR","4050","CHESSWOOD"
"N06","588412","4077 CHESSWOOD DR ","DR","4077","CHESSWOOD"
"N06","361300","4375 CHESSWOOD DR ","DR","4375","CHESSWOOD"
"N06","361302","4455 CHESSWOOD DR ","DR","4455","CHESSWOOD"
"N06","361303","4457-4467 CHESSWOOD DR ","DR","4457-4467","CHESSWOOD"
"N06","788518","4475 CHESSWOOD DR ","DR","4475","CHESSWOOD"
"N06","361197","4490 CHESSWOOD DR ","DR","4490","CHESSWOOD"
"N06","726995","4499-4501 CHESSWOOD DR ","DR","4499-4501","CHESSWOOD"
"N06","370211","54 CLANTON PARK RD ","RD","54","CLANTON PARK"
"N06","370201","73 CLANTON PARK RD ","RD","73","CLANTON PARK"
"N06","370185","74 CLANTON PARK RD ","RD","74","CLANTON PARK"
"N06","369983","115 CLANTON PARK RD ","RD","115","CLANTON PARK"
"N06","369979","123 CLANTON PARK RD ","RD","123","CLANTON PARK"
"N06","371511","193 CLANTON PARK RD ","RD","193","CLANTON PARK"
"N06","371475","194 CLANTON PARK RD ","RD","194","CLANTON PARK"
"N06","371476","196 CLANTON PARK RD ","RD","196","CLANTON PARK"
"N06","371481","204 CLANTON PARK RD ","RD","204","CLANTON PARK"
"N06","371486","216 CLANTON PARK RD ","RD","216","CLANTON PARK"
"N06","354087","10 CLEVEDON ST ","ST","10","CLEVEDON"
"N06","354102","21 CLEVEDON ST ","ST","21","CLEVEDON"
"N06","378369","33 CLIFTON AVE ","AVE","33","CLIFTON"
"N06","378391","36 CLIFTON AVE ","AVE","36","CLIFTON"
"N06","378394","42 CLIFTON AVE ","AVE","42","CLIFTON"
"N06","378359","53 CLIFTON AVE ","AVE","53","CLIFTON"
"N06","372680","165 CLIFTON AVE ","AVE","165","CLIFTON"
"N06","374253","15 COACH LITEWAY ","","15","COACH LITEWAY"
"N06","377535","48 COCKSFIELD AVE ","AVE","48","COCKSFIELD"
"N06","377616","76 COCKSFIELD AVE ","AVE","76","COCKSFIELD"
"N06","377617","78 COCKSFIELD AVE ","AVE","78","COCKSFIELD"
"N06","377574","83 COCKSFIELD AVE ","AVE","83","COCKSFIELD"
"N06","377717","94 COCKSFIELD AVE ","AVE","94","COCKSFIELD"
"N06","377733","99 COCKSFIELD AVE ","AVE","99","COCKSFIELD"
"N06","377721","104 COCKSFIELD AVE ","AVE","104","COCKSFIELD"
"N06","377722","106 COCKSFIELD AVE ","AVE","106","COCKSFIELD"
"N06","377841","174 COCKSFIELD AVE ","AVE","174","COCKSFIELD"
"N06","377756","175 COCKSFIELD AVE ","AVE","175","COCKSFIELD"
"N06","377846","190 COCKSFIELD AVE ","AVE","190","COCKSFIELD"
"N06","377847","192 COCKSFIELD AVE ","AVE","192","COCKSFIELD"
"N06","372003","212 COCKSFIELD AVE ","AVE","212","COCKSFIELD"
"N06","372015","242 COCKSFIELD AVE ","AVE","242","COCKSFIELD"
"N06","377462","6 CODSELL AVE ","AVE","6","CODSELL"
"N06","377464","14 CODSELL AVE ","AVE","14","CODSELL"
"N06","377519","53 CODSELL AVE ","AVE","53","CODSELL"
"N06","377490","56 CODSELL AVE ","AVE","56","CODSELL"
"N06","377642","84 CODSELL AVE ","AVE","84","CODSELL"
"N06","377645","96 CODSELL AVE ","AVE","96","CODSELL"
